1,りんご,100,2019/04/01
2,みかん,300,2019/04/02
3,ばなな,200,2019/04/03
4,りんご,320,2019/04/04
5,みかん,600,2019/04/05
6,ばなな,250,2019/04/06
7,りんご,280,2019/04/07
8,みかん,100,2019/04/08
9,ばなな,300,2019/04/09
10,りんご,200,2019/04/10
11,みかん,320,2019/04/11
12,ばなな,600,2019/04/12
13,りんご,250,2019/04/13
14,みかん,280,2019/04/14
15,ばなな,100,2019/04/15
16,りんご,300,2019/04/16
17,みかん,200,2019/04/17
18,ばなな,320,2019/04/18
19,りんご,600,2019/04/19
20,みかん,250,2019/04/20
21,ばなな,280,2019/04/21
22,りんご,100,2019/04/22
23,みかん,300,2019/04/23
24,ばなな,100,2019/04/24
25,りんご,300,2019/04/25
26,みかん,200,2019/04/26
27,ばなな,320,2019/04/27
28,りんご,600,2019/04/28
29,みかん,250,2019/04/29
30,ばなな,280,2019/04/30
